Id,Name,Address,Postcode,FloorArea,Coordinates
432698,The Elizabeth,37 Eccleston Square,SW1V 4,,051.49107 -000.14510
432707,North Sea Turbonology Centre,A96,AB21 9,1021.9,057.18676 -002.20097
430270,The Royal Park,2-5 Westbourne Ter,W2 1,,051.51407 -000.17624
430284,The Cranley,10-12 Bina Gardens,SW5 0,1598.9019,051.49139 -000.18311
430289,15-17 Glenfield Rd,15-17 Glenfield Rd,G75 0,1300.6,055.74999 -004.15962
430292,The Stack (1 Unit),McDonald Rd,EH7 4,476.2983,055.96404 -003.18546
430396,Axis Centre,Cleeve Rd,KT22 7,11148,051.30308 -000.33656
430397,Vanwall Business Park,Vanwall Rd,SL6 4,15174.1002,051.51145 -000.74632
430432,The Cadogan,75 Sloane St,SW1X 0,,051.49694 -000.15926
432709,Durley House,115 Sloane St,SW1X 0,,051.49471 -000.15879
432713,Industrial,,,44503.3734,055.37805 -003.43597
432749,Oyster Royston House,34 Upper Queen St,BT1 6,,054.59681 -005.93331
432805,ACS House,242-244 St John St,EC1V 4,410.9896,051.52579 -000.10366
432207,Ruth Pitter House,20-25 Glasshouse Yard,EC1M 6,583.9694,051.52149 -000.09793
432216,10-11 Clerkenwell Green,10-11 Clerkenwell Green,EC1R 0,985.8548,051.52299 -000.10473
432219,Industrial,,,20571,055.37805 -003.43597
432221,123 Buckingham Palace Rd,123 Buckingham Palace Rd,SW1W 9,18858.7,051.49349 -000.14631
432224,15 Artillery Lane,15-25 Artillery Ln,EC2M 4,1600.8528,051.51856 -000.07830
432383,2 Tesco Distribution Units,,,,055.37805 -003.43597
432397,66-67 Sun Ct,66-67 Sun Ct,EC3V 3,1675.2657,051.51358 -000.08480
430907,Victoria Central,232 Vauxhall Bridge Rd,SW1V 1,2111.8028,051.49422 -000.14054
430908,Churchill House,160 New Bond St,W1S 2,1320.2019,051.51049 -000.14305
430909,Jurys Inn Southampton,Charlotte Pl,SO14 0,,050.91073 -001.40137
430910,Jurys Inn Plymouth,46-52 Exeter St,PL4 0,,050.37149 -004.13474
430911,Jurys Inn Newcastle,Scotswood Rd,NE1 4,,054.96602 -001.62214
430921,Sheffield Digital Campus,Pond St,S1 2,55740,053.38080 -001.46490
430463,5 Savile Row,5 Savile Row,W1S 3,2944.0939,051.51052 -000.13988
430493,The John Allen Centre,Between Towns Rd,OX4 3,12866.65,051.73304 -001.21758
430497,Jurys Inn Milton Keynes,Midsummer Blvd,MK9 2,,052.03821 -000.76380
432426,Jurys Inn Manchester,56 Great Bridgewater St,M1 5,,053.47487 -002.24607
432453,Jurys Inn Islington,60 Pentonville Rd,N1 9,,051.53221 -000.10937
432480,future Rolex HQ,1 Jubilee Way,ME19 4,5574,051.28044 000.40449
430923,40-42 Chapel Market,40-42 Chapel Market,N1 0,,051.53392 -000.10710
430925,Seven Stars Ind Estate - Units 1 - 7,Quinn Close,CV3 4,15504.5455,052.39296 -001.47819
430971,Monk Bretton Retail Parade,Castle Close,S71 2,1385.3248,053.56160 -001.45920
432806,27 Austin Friars,27 Austin Friars,EC2N 2,959.968215,051.51511 -000.08573
432807,Greenfield Business Centre Units 21-23,Greenfield Rd,SG8 5,3200.4979,052.05303 -000.03914
432866,Jurys Inn Chelsea,Imperial Rd,SW6 2,,051.47429 -000.18414
430498,Jurys Inn Birmingham,245 Broad St,B1 2,,052.47669 -001.91139
430499,Jurys Inn Belfast,Fisherwick Pl,BT1 6,,054.59611 -005.93496
430510,Chancerygate Business Centre Trafford Park,Mercury Way,M41 7,2382.3276,053.46505 -002.33448
430973,Minerva House,5 Montagu Close,SE1 9,8500.35,051.50697 -000.08981
430987,6-8 Tokenhouse Yard,6-8 Tokenhouse Yard,EC2R 7,2601.2,051.51526 -000.08816
430988,Stadium Court,Cradock Rd,LU4 0,6152.1167,051.89014 -000.48140
432910,Kirkleatham Business Park Units 1-5,Troisdorf Way,TS10 5,6548.7997,054.58996 -001.08918
432913,Walker Riverside Units 1-6,Fisher St,NE6 4,6189.7412,054.97959 -001.53870
432915,Jurys Inn Leeds,Kendell St,LS10 1,,053.79341 -001.53836
430513,Jurys Inn Heathrow,Eastern Perimeter Rd,TW6 2,,051.46826 -000.41923
430561,Jurys Inn Glasgow,80 Jamaica St,G1 4,,055.85669 -004.25754
430658,Ivax Quays,Albert Basin,E16 2,13006,051.50650 000.07390
430989,Axis BP Dev Site,M9,EH29 9,16186.896,055.95780 -003.43370
430996,Westgate House,25-29 Market St,HX1 1,8546.8,053.72237 -001.85849
430997,Bellway Industrial Estate Units 1-17,Whitley Rd,NE12 9,7013.8571,055.01856 -001.54278
430998,Oakhill Trading Estate Units 4-8,Euston St,LE2 7,5323.0771,052.61569 -001.13259
432917,Henwood Business Park,,TN23 1,2733.3967,051.14647 000.87502
432919,Jurys Inn Edinburgh,43 Jeffrey St,EH1 1,,055.95113 -003.18611
432921,Jurys Inn Croydon,Wellesley Rd,CR0 2,,051.37619 -000.09773
431055,Sovereign Park - Units 1-4,Laporte Way,LU4 8,7005.9606,051.88779 -000.44594
431086,Portland House,Bickenhill Ln,B37 7,5499.820279,052.45802 -001.72878
431089,Christian Salvesen Portfolio,,,,055.37805 -003.43597
430665,Albion Mills Retail Park,Ings Rd,WF2 9,5136.8126,053.68031 -001.50614
434449,Jewry House,12-13 Jewry St,SO23 8,620.9436,051.06386 -001.31635
434455,Iveridge Hall,Wakefield Rd,LS26 8,395.4753,053.73472 -001.45778
432973,fmr Avon Factory Dev Site,Nunn Mills Rd,NN4 8,101168.1,052.23021 -000.88571
432986,Dumfries Retail Park,Glasgow Rd,DG2 0,8699.7134,055.07863 -003.62176
433043,Sovereign House,227 Marsh Wall,E14 9,6674.0289,051.49986 -000.01105
431120,Somerfield Distribution Warehouse,Taunton Rd,TA6 6,11281.2186,051.11990 -002.99878
431250,Octavia House,54 Ayres St,SE1 1,589.9806939,051.50346 -000.09510
431298,162 Dundee St,162 Dundee St,EH11 1,3642.0516,055.94229 -003.21378
434456,Retail,,,,055.37805 -003.43597
434458,Wesley Square Shopping Centre,Edinburgh St,DN14 5,6503,053.70485 -000.87185
434459,Retail,,,,055.37805 -003.43597
434465,Sovereign House,Rhosili Rd,NN4 7,13781.9937,052.22368 -000.86774
433046,Cathcart Rd,Cathcart Rd,G73 2,64747.584,055.82580 -004.22472
433087,The Mallings,112 Malling St,BN7 2,979.2589,050.87771 000.02127
433107,Visio House,64-74 East St,KT17 1,1528.5766,051.33637 -000.26024
433136,Winchester Industrial,,SO23 9,2099.931109,051.06294 -001.31650
433149,Jurys Inn Brighton,101 Stroudley Rd,BN1 4,,050.83149 -000.14013
433151,Jurys Inn Liverpool,31 Keel Wharf,L3 4,,053.39791 -002.98985
431299,3 Brocks Way,3 Brocks Way,EH52 5,650.7645,055.94235 -003.45208
431303,Retail/Office,,,,055.37805 -003.43597
431328,Westgate Buildings,Commercial St,NP20 1,3453.9291,051.58741 -002.99671
431400,London House,271-273 King St,W6 9,1426.1079,051.49313 -000.23891
434469,Sovereign House,Rhosili Rd,NN4 7,13781.9937,052.22368 -000.86774
434476,Phoenix & Lion Way Retail Parks,Lion Way,SA7 9,8825.5,051.65825 -003.90854
434499,Oxford House,Oxford Row,LS1 3,3087.1599,053.80029 -001.55104
431401,275-281 King St,275-281 King St,W6 9,1895.0671,051.49319 -000.23893
431431,Danum House,51-57 St Sepulchre Gate,DN1 1,2782.355,053.52209 -001.13612
431439,Portcullis House,21 India St,G2 4,9378.1621,055.86446 -004.26976
431440,15 Berkeley Street,15 Berkeley St,W1J 8,3734.6729,051.50846 -000.14329
431442,63 St Jamess St,63 St Jamess St,SW1A 1,2114.9614,051.50637 -000.13935
431443,Rotherham Primary Care Centre,Greasbrough Rd,S60 1,5022.8243,053.43433 -001.35865
431444,Monkswood Retail Park,Elder Way,SG1 1,4273.4,051.89405 -000.19816
431445,3 Tesco Retail Locations,,,,055.37805 -003.43597
431447,Tesco Stores,,,,055.37805 -003.43597
431449,Willow Brook Centre,Bradley Stoke Way,BS32 8,21459.9,051.53645 -002.54797
431456,Ellenborough House,Wellington St,GL50 1,,051.89746 -002.07412
431457,Shawfield Retail & Trade Park,Rutherglen Rd,G73 1,8825.5,055.83720 -004.22900
431476,The Elizabeth,37 Eccleston Square,SW1V 4,,051.49107 -000.14510
431497,North Sea Turbonology Centre,A96,AB21 9,1021.9,057.18676 -002.20097
431508,The Royal Park,2-5 Westbourne Ter,W2 1,,051.51407 -000.17624
431509,The Cranley,10-12 Bina Gardens,SW5 0,1598.9019,051.49139 -000.18311
432481,15-17 Glenfield Rd,15-17 Glenfield Rd,G75 0,1300.6,055.74999 -004.15962
432483,The Stack (1 Unit),McDonald Rd,EH7 4,476.2983,055.96404 -003.18546
432486,Axis Centre,Cleeve Rd,KT22 7,11148,051.30308 -000.33656
432487,Vanwall Business Park,Vanwall Rd,SL6 4,15174.1002,051.51145 -000.74632
431510,The Cadogan,75 Sloane St,SW1X 0,,051.49694 -000.15926
431511,Durley House,115 Sloane St,SW1X 0,,051.49471 -000.15879
431520,Industrial,,,44503.3734,055.37805 -003.43597
432488,Oyster Royston House,34 Upper Queen St,BT1 6,,054.59681 -005.93331
432492,ACS House,242-244 St John St,EC1V 4,410.9896,051.52579 -000.10366
432494,Ruth Pitter House,20-25 Glasshouse Yard,EC1M 6,583.9694,051.52149 -000.09793
432495,10-11 Clerkenwell Green,10-11 Clerkenwell Green,EC1R 0,985.8548,051.52299 -000.10473
431521,Industrial,,,20571,055.37805 -003.43597
431551,123 Buckingham Palace Rd,123 Buckingham Palace Rd,SW1W 9,18858.7,051.49349 -000.14631
431559,15 Artillery Lane,15-25 Artillery Ln,EC2M 4,1600.8528,051.51856 -000.07830
434564,2 Tesco Distribution Units,,,,055.37805 -003.43597
434725,66-67 Sun Ct,66-67 Sun Ct,EC3V 3,1675.2657,051.51358 -000.08480
434726,Victoria Central,232 Vauxhall Bridge Rd,SW1V 1,2111.8028,051.49422 -000.14054
434728,Churchill House,160 New Bond St,W1S 2,1320.2019,051.51049 -000.14305
433152,Jurys Inn Southampton,Charlotte Pl,SO14 0,,050.91073 -001.40137
433153,Jurys Inn Plymouth,46-52 Exeter St,PL4 0,,050.37149 -004.13474
433155,Jurys Inn Newcastle,Scotswood Rd,NE1 4,,054.96602 -001.62214
431575,Sheffield Digital Campus,Pond St,S1 2,55740,053.38080 -001.46490
431608,5 Savile Row,5 Savile Row,W1S 3,2944.0939,051.51052 -000.13988
431612,The John Allen Centre,Between Towns Rd,OX4 3,12866.65,051.73304 -001.21758
433156,Jurys Inn Milton Keynes,Midsummer Blvd,MK9 2,,052.03821 -000.76380
433157,Jurys Inn Manchester,56 Great Bridgewater St,M1 5,,053.47487 -002.24607
433158,Jurys Inn Islington,60 Pentonville Rd,N1 9,,051.53221 -000.10937
434731,future Rolex HQ,1 Jubilee Way,ME19 4,5574,051.28044 000.40449
434732,40-42 Chapel Market,40-42 Chapel Market,N1 0,,051.53392 -000.10710
434733,Seven Stars Ind Estate - Units 1 - 7,Quinn Close,CV3 4,15504.5455,052.39296 -001.47819
431614,Monk Bretton Retail Parade,Castle Close,S71 2,1385.3248,053.56160 -001.45920
431642,27 Austin Friars,27 Austin Friars,EC2N 2,959.968215,051.51511 -000.08573
431672,Greenfield Business Centre Units 21-23,Greenfield Rd,SG8 5,3200.4979,052.05303 -000.03914
433159,Jurys Inn Chelsea,Imperial Rd,SW6 2,,051.47429 -000.18414
433161,Jurys Inn Birmingham,245 Broad St,B1 2,,052.47669 -001.91139
433162,Jurys Inn Belfast,Fisherwick Pl,BT1 6,,054.59611 -005.93496
434736,Chancerygate Business Centre Trafford Park,Mercury Way,M41 7,2382.3276,053.46505 -002.33448
434738,Minerva House,5 Montagu Close,SE1 9,8500.35,051.50697 -000.08981
434739,6-8 Tokenhouse Yard,6-8 Tokenhouse Yard,EC2R 7,2601.2,051.51526 -000.08816
431673,Stadium Court,Cradock Rd,LU4 0,6152.1167,051.89014 -000.48140
431674,Kirkleatham Business Park Units 1-5,Troisdorf Way,TS10 5,6548.7997,054.58996 -001.08918
431675,Walker Riverside Units 1-6,Fisher St,NE6 4,6189.7412,054.97959 -001.53870
433164,Jurys Inn Leeds,Kendell St,LS10 1,,053.79341 -001.53836
433165,Jurys Inn Heathrow,Eastern Perimeter Rd,TW6 2,,051.46826 -000.41923
433166,Jurys Inn Glasgow,80 Jamaica St,G1 4,,055.85669 -004.25754
434751,Ivax Quays,Albert Basin,E16 2,13006,051.50650 000.07390
434762,Axis BP Dev Site,M9,EH29 9,16186.896,055.95780 -003.43370
434796,Westgate House,25-29 Market St,HX1 1,8546.8,053.72237 -001.85849
431677,Bellway Industrial Estate Units 1-17,Whitley Rd,NE12 9,7013.8571,055.01856 -001.54278
431678,Oakhill Trading Estate Units 4-8,Euston St,LE2 7,5323.0771,052.61569 -001.13259
431679,Henwood Business Park,,TN23 1,2733.3967,051.14647 000.87502
433168,Jurys Inn Edinburgh,43 Jeffrey St,EH1 1,,055.95113 -003.18611
433172,Jurys Inn Croydon,Wellesley Rd,CR0 2,,051.37619 -000.09773
433184,Sovereign Park - Units 1-4,Laporte Way,LU4 8,7005.9606,051.88779 -000.44594
434827,Portland House,Bickenhill Ln,B37 7,5499.820279,052.45802 -001.72878
434925,Christian Salvesen Portfolio,,,,055.37805 -003.43597
435034,Albion Mills Retail Park,Ings Rd,WF2 9,5136.8126,053.68031 -001.50614
433188,Jewry House,12-13 Jewry St,SO23 8,620.9436,051.06386 -001.31635
433192,Iveridge Hall,Wakefield Rd,LS26 8,395.4753,053.73472 -001.45778
433224,fmr Avon Factory Dev Site,Nunn Mills Rd,NN4 8,101168.1,052.23021 -000.88571
435063,Dumfries Retail Park,Glasgow Rd,DG2 0,8699.7134,055.07863 -003.62176
435080,Sovereign House,227 Marsh Wall,E14 9,6674.0289,051.49986 -000.01105
